-33.6179637579754,-33.6018553067284,-34.5956298919516,-36.297570777204,-37.2794706235602,-39.644160769813,-44.2298725579478,-48.5025502242516,-47.9014059523176,-43.5679932767564,-39.7764635955766,-37.0641336333317,-35.6617511988303,-34.1009424163838,-32.5749791545905,-31.7291556225934,-31.0848059745828,-30.7076627685131,-30.1367896058248,-29.7724984175048,-28.9864315573333,-28.2088154377529,-27.0823249481423,-26.32196050621,-25.3932194153275,-24.7003619548463,-24.4706305408268,-23.8620702825237,-23.9480170994727,-24.0364599038194,-24.5624369958159,-25.2253006291856,-26.3098581775411,-28.1474099007,-30.8071507917711,-33.6368900876672,-36.2935426748721,-36.6825017728298,-36.5519644099811,-38.5966538466281,-42.0652627563005,-41.3841895023855,-36.0311102601889,-30.7334551733273,-27.5559037804328,-25.7233827113327,-24.4186781292486,-24.0315569351307,-23.7266670381437,-23.8259392541671,-24.3159788797477,-25.2785162009925,-26.4604128441812,-27.5267637160101,-28.5700729153368,-29.5885141585776,-30.9290954540969,-30.6612093951034,-30.0016426372815,-29.3795039590745,-28.461445278498,-28.0117942006307,-27.7562498616245,-27.9371609618087,-28.2525786077346,-29.3053947374274,-30.4242507842038,-31.0532748644848,-31.5727314398959,-32.0790865203042,-31.5367406169603,-31.094116143153,-29.9914247423867,-29.4253687191581
-33.951689851865,-34.2345412450282,-35.0116181345624,-36.709404821275,-36.8685859625323,-39.1691886318158,-40.2685049915999,-41.856276557251,-42.4209495567295,-41.4839470589113,-39.1829655123999,-37.2417941015014,-35.6832613118617,-34.4313845833747,-33.283258256085,-32.2244158574337,-31.3026068733463,-30.6253689118427,-29.7754545444932,-29.1102776698675,-28.2253727441049,-27.3225574537076,-26.4474224629398,-25.9016417913172,-25.3998929883515,-25.122866455405,-25.2356154018835,-25.1458460262683,-25.2668175546182,-25.2602761793483,-25.6135085170981,-25.9824701291448,-26.2495192539046,-27.11015944247,-28.4058200802072,-29.5743854374455,-31.6339000396075,-32.5410500515778,-34.4236610905155,-36.9986381270616,-40.6756715893133,-40.0401994505013,-34.0845159801801,-30.3533903356414,-27.4290171395699,-25.9157960087718,-24.8444789707947,-24.2277647888607,-23.9990878138321,-24.0826394007941,-24.4828239540938,-25.1142598244168,-26.082638346566,-27.2196580400439,-29.0504527354468,-31.0506900874865,-33.7565322763848,-34.5145023279492,-32.9853328843829,-31.2880738649653,-29.5234165587081,-28.5216527243193,-28.0718093722557,-27.6782659392277,-27.7540740711943,-28.4954194909205,-29.1048671293697,-29.5683619588836,-29.7084575794432,-30.2009217873329,-30.1331671305902,-29.6238374332014,-28.8465978290041,-28.3629110349149
-34.4650942717501,-35.1228141340353,-35.4803338371234,-37.076119913923,-37.2254441049666,-39.4410575929517,-38.769989664897,-39.6391559221402,-40.0904949041438,-39.9221186161405,-38.6705290540928,-37.7412080389187,-36.4187578795877,-35.5134276776321,-34.6919946678218,-33.4187364972568,-32.0797321158544,-31.1661839964591,-30.1585279397883,-29.2568456433807,-28.3623672002419,-27.4085209157531,-26.789022680752,-26.3043262938828,-26.0751714084738,-26.1461265484117,-26.4576532931314,-27.1389668236172,-27.324678214284,-27.3461580349719,-27.3757086173454,-27.2545323582264,-26.7064154830598,-26.5994813759914,-26.8117378562784,-27.1828332936523,-28.4987276191429,-29.2494549442663,-30.919199552967,-31.6366799579841,-32.4170711776459,-31.8338242061156,-29.6142157928844,-28.1748196307626,-26.6968092735591,-25.9237149955212,-25.4535774818151,-24.845040894603,-24.8263161902983,-24.9265220913256,-25.1676655870468,-25.4349926115635,-26.0058926901979,-27.1841614591011,-29.5092201528599,-32.5218611858418,-38.5011179418866,-49.0995109673009,-37.8541871901763,-32.2940672741485,-29.7551186382183,-28.3681566277086,-27.8483960108965,-27.2897076205199,-27.5256938397538,-28.2653762051558,-29.0756642034677,-30.0084143320373,-30.1456169583385,-30.2285890083085,-29.8785536034335,-28.7387724621614,-28.1076860634089,-27.5139420784749
-35.2285572316174,-36.2632283240359,-36.3293356384143,-37.8087363055537,-38.7680156758474,-40.6036183704641,-39.3299195430286,-39.5666171114006,-39.5870709911074,-39.3622700636341,-39.1257155393684,-38.9531476943028,-38.3054625737194,-37.6792182568201,-36.842453797658,-35.3695127536391,-33.5678718687986,-32.3698891836663,-31.2708064217611,-30.16681370319,-29.289755018992,-28.3182733062529,-27.9765150513771,-27.4358902122882,-27.3494602960211,-27.6685487026544,-28.0890822916238,-29.7227259461778,-30.3900826105363,-31.0359351930816,-30.5773134255805,-29.4983873585549,-27.9159057413271,-26.7388744862789,-25.9860989588179,-25.7576068027809,-26.1423991959675,-26.511390898652,-27.3581792714078,-27.4896197807726,-27.884526781657,-27.5316423725961,-26.7466122967848,-26.356173837288,-26.1467818409607,-26.1991384230035,-26.5505920645237,-26.3293058973355,-26.5840202834215,-26.6248730373187,-26.4832901259871,-26.1933633889804,-26.1735670478586,-27.0440257977424,-28.7589580803706,-30.9222885172028,-34.5584322627246,-36.433498367412,-34.5265359103504,-30.472320397135,-28.4701171628626,-27.3592466486287,-26.9994494110169,-26.7838824133994,-27.4291194597653,-28.5042113597108,-30.2132271708534,-32.4699712970895,-33.3593380087456,-32.3608516790334,-30.6244542334042,-28.4810160328535,-27.6236981215271,-26.7826728940368
-36.1903380041309,-37.5344278628337,-37.8725461381169,-39.3643970486259,-41.9061180872913,-42.8946176585544,-41.8004502622874,-41.028336826894,-40.3820210546384,-39.837332363902,-40.8164092441601,-41.4079145371048,-41.9185718377848,-41.5603288319802,-40.0061843261807,-38.0989766097864,-35.8937431500974,-34.0662300533237,-32.9260431344115,-31.7419590443841,-30.9779385553303,-30.0530496917688,-29.9688514132303,-29.2810574577255,-29.1788870623274,-29.5300855544619,-29.9048230470723,-31.9438380521297,-34.1313638856519,-38.1195632162323,-37.3077058315971,-33.2037249686318,-29.6055044305781,-27.1493754725231,-25.5552437789635,-24.8247262751096,-24.3814744322373,-24.4147545888542,-24.6165834434657,-24.7305657771056,-25.0358539438387,-24.9446763551699,-25.0314914304269,-25.2983540079378,-26.0812115537067,-26.9802261894341,-28.3765246591704,-29.2038415854457,-29.931596918016,-29.613132371517,-28.5719086151094,-27.3893752390536,-26.6309055080015,-26.7844615868139,-27.2685471928595,-28.0437874728977,-29.0789343533026,-29.2695307474252,-28.8475018620661,-27.5518956741677,-26.4800819540433,-25.9056073612789,-25.7984851928968,-26.1676425247021,-27.1655323280369,-28.7334033847777,-31.6373309288255,-36.5407461820038,-44.2845668617301,-36.6415772583262,-31.4561781023862,-28.5121867851724,-27.1165545884493,-26.0968888095349
-37.0814659888948,-38.577852032037,-40.1646923323135,-42.17459021516,-47.7133769484802,-46.9660184917366,-45.9583792680681,-43.4734865940091,-42.0666526133768,-41.3784981463921,-43.3983898711368,-45.2171886685643,-48.2664997369377,-49.1983403806361,-44.8910780160422,-41.2024415899752,-38.8328235561247,-35.8041550101042,-34.7690049122575,-33.8248314891624,-33.4380423610788,-32.769597642475,-32.8236503310516,-31.9404810790205,-31.5913526055092,-31.5715116781001,-31.5840827651126,-32.4800543661675,-35.3147191311105,-40.0791978688847,-43.0021904408635,-35.4372898564565,-30.1538524781119,-27.0369132553714,-25.0675371284131,-24.028739777985,-23.09299168525,-22.9174937119294,-22.7501911275839,-22.9737249598947,-23.2303774453625,-23.4188250380543,-24.1070448127174,-24.8620170586442,-26.3936809365427,-28.1089622843606,-30.7168305571005,-34.0013970149403,-36.886367801757,-34.6911733242951,-31.3230711551444,-28.9445847345626,-27.2973125609111,-26.5274020986202,-25.9434632511536,-25.880135747731,-25.8001202787931,-25.6854275163422,-25.364454902016,-25.1209308470116,-24.6791606315248,-24.5148361426256,-24.6334333815891,-25.4527316830035,-26.5412137102778,-28.3142351540148,-31.0394452246514,-34.8541055644569,-38.5463872216278,-35.2701767151334,-30.7107861041368,-28.2341425734243,-26.4410133446539,-25.4442786872819
-37.397216345385,-38.8330726403285,-42.0964778349623,-45.3591341442761,-54.6018565210424,-51.2328370753187,-48.3541848300651,-45.683295719786,-44.1792256709328,-44.056684955548,-45.6332742425114,-47.5726341788926,-53.7334744494722,-62.3456203397188,-50.0978443488947,-42.7729874640237,-40.8198647966992,-37.1264622978106,-36.4879198610359,-36.2248616103413,-36.6455231233358,-36.882744104126,-36.8453388488536,-35.7611906167492,-34.7644717853765,-33.6792868038324,-32.9915093212351,-32.0772187646126,-33.3133599449395,-33.3406988597586,-32.9132617918066,-31.2918868340683,-28.4049564855678,-26.0055278594998,-24.2773125285365,-23.1842680015419,-22.1597430381397,-21.8864452006883,-21.6054732621386,-21.9311232422335,-22.1847557927917,-22.6641554240541,-23.7751906560543,-24.8796593694569,-26.8045870218438,-29.0297506092202,-32.1757137056943,-37.2212388028722,-51.1087638499067,-39.587151875978,-33.1715122202759,-30.2694874748977,-27.7800784392822,-26.260104320928,-25.0294044084498,-24.5088967467969,-23.9091354684482,-23.6668748960514,-23.3075052298692,-23.4224048209906,-23.3619052304167,-23.4598767016873,-23.7711300277851,-24.7225738292601,-25.7377626726184,-27.2913194869734,-28.8676978021523,-30.646818971015,-31.3496378595727,-30.640154683874,-28.9439351005534,-27.4927410695373,-25.7853534646402,-24.8958464336023
-36.781333035029,-38.1249660015858,-41.3556504329114,-43.860938287694,-47.5575263209467,-47.29141266135,-46.6204559407365,-46.5112272499206,-46.4415483523771,-47.6763445410454,-47.0885884710599,-46.6683730740178,-49.5283831749128,-48.3556614366247,-45.9410156992381,-41.7991423208993,-40.4290827830062,-38.1283393329775,-38.037210311859,-38.6960833366294,-40.1683138127772,-43.1510985047731,-43.3634895227184,-41.6868557285089,-38.9275181135302,-35.6125350807396,-34.0804024335743,-31.8311907623106,-31.5593146946868,-30.315482938217,-28.9466624875067,-27.7760882827524,-26.2403257669949,-24.6474799502101,-23.331869613245,-22.3307270405467,-21.4970458679454,-21.1961908208095,-21.0147534716283,-21.3961789186561,-21.7323029665396,-22.5091791619909,-23.9054257086571,-25.2680183497303,-27.2102168573034,-29.4638079031295,-31.9708013651665,-34.4068302401439,-35.9331818193105,-35.249853814998,-32.173093896945,-30.2077097371406,-27.6642274797771,-25.9268468776703,-24.5098249607447,-23.7453848732858,-22.9801899562047,-22.6463813961431,-22.2703016010164,-22.4224912436475,-22.5797038670448,-22.8470206269447,-23.3237603052219,-24.1539237870169,-25.1176277918051,-26.3297876694179,-27.2549305944219,-28.4152259819483,-28.7544618652322,-28.3794777427805,-27.7914077158572,-26.8714095257482,-25.4970299352654,-24.5864411094088
-35.447044249967,-36.8122397401373,-39.1221485895463,-40.5252296243445,-43.558816045245,-44.198019643745,-45.6070631060393,-46.9553091416677,-48.9912431368362,-51.1420030508772,-49.0182254277066,-46.5114530469609,-47.1679991028482,-45.0168481080304,-42.506000620745,-40.6008926495379,-39.5125868781404,-39.1649416061255,-39.2747045077243,-40.4648760707849,-42.0928793324535,-45.9071285744849,-65.8274024611499,-46.3692252402126,-41.5294890238819,-36.5440265093264,-34.3614756518626,-31.8114646582003,-30.5714923565029,-29.0399601094271,-27.2893996296408,-25.9542457834625,-24.8149529509003,-23.595525930711,-22.5328976840738,-21.6314046735341,-21.0665822149228,-20.7749269114918,-20.8225389972437,-21.2149626855535,-21.7427628492176,-22.8190981579581,-24.385076640747,-26.0409302793016,-27.9022719269443,-30.0602010064444,-31.942343371344,-33.1121286390361,-32.7107261867757,-32.2094993492996,-30.4687157269115,-29.0058006793028,-27.1739456809092,-25.636715796414,-24.3767356951908,-23.4905337497966,-22.7839106715558,-22.3777114604926,-22.0560236351886,-22.0930961675741,-22.3530948576884,-22.7269403715166,-23.3112846031317,-23.9402619051367,-24.9169478616029,-25.8793711528032,-26.7187030500916,-27.7992157587866,-28.3403044331704,-28.1553100829365,-27.8938760810422,-26.994892505585,-25.8360923884296,-24.6493569340277
-33.8128384273788,-35.1345059686707,-37.0185801587432,-38.1873958982331,-41.3434789666006,-43.8739137460597,-46.3471722980932,-49.4251595609168,-53.1556122379013,-54.619845438795,-49.5577178512482,-47.0868259186848,-46.0391649221784,-44.2589723501852,-41.6970158395397,-40.5375217858567,-39.4638853672253,-40.1971679428626,-39.7203494225707,-40.1659992113322,-40.8165028567062,-40.8303092778296,-43.4554759383566,-40.1797508070233,-38.3038207977006,-35.8250034361528,-33.6612608281821,-31.9361733571283,-30.2517160749466,-28.8249371984561,-27.0778970425439,-25.4515815264801,-24.266132165141,-23.0882554578913,-22.0873204461567,-21.2348830329046,-20.8639578106294,-20.5951513970967,-20.8767171021775,-21.267708587659,-22.0734424744541,-23.4384279721818,-25.0916163118168,-27.2318908314721,-29.3401719779369,-31.7522884301066,-33.5060706977352,-34.1963392354332,-32.384651679884,-31.2233959162875,-29.6145785764849,-28.053398057075,-26.9189164513596,-25.6215111301226,-24.6441092842014,-23.7153842114821,-23.1619913329903,-22.7294491739499,-22.5570305895821,-22.4517170109782,-22.7379395904348,-23.1590793975543,-23.7404798663568,-24.2192236384994,-25.1888449978224,-26.034064671958,-27.1446095793704,-28.4338411507576,-29.6667988535616,-29.9730089074382,-29.6168370800996,-28.2601838398106,-26.8739725735643,-25.1349214379837
-32.1275440110017,-33.186550117614,-34.9746635373087,-36.1653997516965,-39.2152471447939,-44.4588656492933,-46.7531939859723,-60.789712183107,-59.7009464996794,-51.2391239299416,-45.9679906230417,-46.5626794862387,-45.8964169476913,-45.8592130954213,-43.9986418511293,-42.3248564283053,-40.7360383282171,-40.6393066450516,-39.0856395956321,-38.1513991742795,-38.1262957204299,-37.2920006142331,-37.4804090507754,-36.1651593996863,-35.1000853206323,-34.5451479578618,-33.0153171110902,-32.5496522870958,-30.7803902431292,-29.5253356737737,-27.9829224059359,-25.9867529771083,-24.5037208617718,-23.1637535281193,-22.091440709719,-21.2276642238986,-20.9005279076861,-20.6438575297877,-21.0317817088101,-21.4508014942685,-22.5289261648963,-24.1277296243901,-25.8528398391678,-28.7034467145203,-31.7788972346388,-35.4914415168276,-37.79406106956,-37.206075982209,-33.7794454029037,-31.6533442564518,-29.8552876710933,-28.0792333752317,-27.2889776074775,-26.0460497495632,-25.2774471573472,-24.3823933228925,-23.978341477616,-23.6285587999318,-23.7184654735087,-23.5742787701136,-23.8562816344031,-24.2541533252544,-24.6773471064486,-25.0603140503931,-25.8602534703198,-26.6627705299886,-28.1579141593539,-29.9141801093456,-32.7751477249333,-34.9533179163772,-33.778285733066,-30.8652669644365,-28.3183278037834,-25.9303955122583
-30.5293223372614,-31.1940063349584,-32.7225645832965,-33.7621276004444,-36.2382818723976,-39.9214284314857,-41.2864616358795,-44.3268638348011,-44.705479384051,-42.3998727480849,-41.58969802689,-43.8811737647554,-44.7816474325712,-49.5919356590864,-58.0601935849017,-45.7738619819868,-42.1407459825846,-39.2953106633218,-37.0873602587682,-35.555701946022,-35.2170132510214,-34.6538913915914,-33.9674541613195,-33.8831234926973,-33.3811298419648,-33.9520677740003,-33.5129801215814,-34.3540862026287,-32.6214630720032,-31.2336991312759,-29.6798585060832,-27.2492156666816,-25.394350412589,-23.8151654472413,-22.5931530926726,-21.6477068425522,-21.1957665423867,-20.908462304722,-21.1885732713217,-21.6627907855932,-22.8635658332337,-24.5457502209428,-26.3678479813445,-29.8063125249182,-34.2098846495739,-41.9705247805371,-49.2574909910352,-39.7038633881316,-36.2956002684386,-33.358884913589,-31.3452018577877,-29.3535371213964,-28.3626697028126,-26.8928165497725,-26.1353698871921,-25.3724027957742,-25.1009049734141,-25.0345349966129,-25.5346836057529,-25.6257373368899,-25.9532215967097,-26.2304316974967,-26.2909474718187,-26.4808056843036,-26.8017566165737,-27.4845507193078,-29.0493241138764,-31.1940003513639,-36.2955567703768,-48.6314274578212,-40.6267494825645,-33.5083239661651,-29.2428875599528,-26.7376968351147
-29.1365023157698,-29.4202461829875,-30.4100101474298,-31.1829445390046,-32.9017880646458,-34.380548572454,-35.507097433052,-36.5291388977761,-37.1897830071083,-36.5013800400226,-37.2857949522364,-38.8707296575901,-39.4732107365319,-42.1570858420708,-43.1352094065431,-40.8882706979181,-38.2531981680671,-35.8746623621459,-33.911063297148,-32.7576785942192,-32.3884167448268,-32.2939023228852,-31.5718016982101,-32.4479649360957,-32.8358454290546,-34.5751375563204,-36.0933748799972,-38.6980604444487,-36.5055103764389,-33.8729415624049,-31.5272997950766,-28.8356840982402,-26.8277619553083,-25.0706609663388,-23.6365044562449,-22.5007682340987,-21.7688535146188,-21.3712889538477,-21.3357544279196,-21.8133410499534,-22.8872786776336,-24.417491123594,-26.2347434435348,-29.5188869990845,-33.3860132087502,-39.2573319108077,-43.5029604178237,-39.1772171247511,-39.6818785517186,-36.9435534400455,-34.5158316873317,-31.8692346315282,-29.8280628912349,-27.9036190893685,-26.9724730230064,-26.4508812736823,-26.3718999819706,-26.8645587839839,-28.0013186733163,-28.9302657335743,-29.5929551526787,-29.5604212122365,-28.8423994465109,-28.4313167794299,-27.8879714239675,-28.1913499693855,-29.1742776329872,-30.8654075395913,-34.0404231476455,-35.5083632465923,-35.1510745940273,-32.133719527218,-28.9928652578245,-27.2967279457572
-28.0369855136657,-28.0053126086055,-28.3695192502924,-28.9273981454308,-29.9632908358339,-30.4752651836808,-31.3881018830998,-31.8938912905277,-32.4464625780284,-32.4982439965192,-33.4187195737805,-33.9661670660181,-34.24109088561,-35.2562662077915,-35.0702057025113,-34.4725744726309,-33.0210501546137,-32.0129948318771,-30.6212699684044,-30.0256133304707,-29.781861375335,-30.0071100621159,-29.7910694391702,-31.1614715777336,-32.7554695100053,-35.965797052414,-41.7072049497425,-55.0507124004132,-40.8884764854175,-36.0187009580839,-32.8867366226464,-30.6408418564051,-28.892922713094,-27.0594417179205,-25.2637850119979,-23.7430620705889,-22.5985269014839,-21.9764732829272,-21.520517944664,-21.8590141406349,-22.6020469650068,-23.7922987247792,-25.3537359286265,-27.9330402992323,-30.5681564478335,-34.0454378303606,-37.2904283766295,-38.573385325177,-44.8788128389828,-46.3723726427567,-39.1902620475534,-33.9874195418899,-30.7372607599294,-28.63803904993,-27.556783422306,-27.3273016748985,-27.5337133759613,-28.7422967616858,-30.7162823876612,-33.8813942728765,-36.6786935534561,-35.4951426266671,-32.3724121011377,-30.6039601718251,-28.9597642926771,-28.6195781454416,-28.7053746346373,-29.4773441716521,-30.4600780837169,-30.5779246196619,-30.6227290514006,-29.5456398797807,-28.4031844839287,-27.7380034835731
-27.2580168174358,-26.9704918149609,-26.8189401947515,-27.2223948390885,-27.7150385327718,-27.9234744761789,-28.6193820353115,-28.9696943505665,-29.3858654112188,-29.8080818688237,-30.3963829983522,-30.3620425603181,-30.5611208062749,-30.9073025074685,-30.6362698326545,-30.2247465977687,-29.2458320663758,-28.755048948504,-27.8880141486338,-27.628603168943,-27.5024870398394,-27.8235167667453,-28.2540079032356,-29.5103021587547,-31.7192209952909,-34.7243748554271,-38.0653521515831,-40.4785169176902,-36.9593336974981,-35.731161071126,-34.1694778347476,-33.5048255177399,-32.2458782973724,-30.0393021053474,-27.3847375116889,-25.1821439393153,-23.5290682646757,-22.571558508433,-21.7642156503684,-21.8239282783885,-22.1738885158885,-22.9751687195864,-24.1433877839954,-26.04487470135,-28.0146973595087,-30.62591165217,-33.5983181254264,-36.5486554342514,-41.931804413103,-42.6731816049508,-37.1092229274302,-32.6130042123579,-30.355997491677,-28.8579631892194,-27.8535659239554,-27.8374810485811,-28.2555924551569,-29.7642235376605,-31.909326757857,-36.8643158410834,-45.9663310021796,-42.0827095802447,-34.5121113987807,-31.9213257072375,-29.6733741387626,-28.7518316983416,-28.1780898234391,-28.282626073196,-28.3738160046391,-28.5906552032887,-28.6792692207311,-28.2696844399876,-28.3883733186371,-28.4753425635591
-26.7708648474949,-26.2891115353633,-25.8385674136204,-26.0985084930746,-26.2113099786986,-26.4250496702479,-26.9402589075008,-27.2796373569547,-27.6080453536212,-28.1730373921978,-28.37858279963,-28.1119323330204,-28.2527814041229,-28.1823968267612,-27.8956507380782,-27.440938042501,-26.7322765418373,-26.3164133800133,-25.8477986854592,-25.7058170145126,-25.6282971797134,-25.8927203681334,-26.7224905691086,-27.5626646148009,-29.3084019928752,-30.8057527989006,-32.023106378432,-33.6601531755272,-33.2007213703121,-34.5649395664664,-35.8989009603857,-39.8368646054008,-39.2349157983583,-33.6926246365735,-29.2164288673483,-26.2983893997615,-24.2032326188119,-22.9331582678578,-22.0223427778395,-21.7722779611186,-21.7907977934368,-22.2581756629054,-23.0873199785693,-24.4399651488318,-25.9601482117282,-27.922969917799,-30.2569547228497,-32.4566866855559,-34.7098369014822,-34.1799219485929,-32.5414137267585,-30.3957981331553,-29.4505851042699,-28.8181344685242,-28.077882222093,-28.1162166583174,-28.5175092458009,-29.5789890912476,-30.8112887176995,-33.3295277935215,-34.5448104725425,-34.6763824086008,-32.5036535159852,-31.3330134678257,-29.6760982543271,-28.6563893335359,-27.9142113156513,-27.7299697768728,-27.5688922195041,-28.1087444952291,-28.2571571842945,-28.3443078996153,-29.2569266489849,-29.8584334703908
-26.5305339413493,-25.943241478298,-25.4339332180609,-25.5364826167841,-25.45394435126,-25.804134678107,-26.2057692940464,-26.6089144530255,-26.9277871212588,-27.4857382342773,-27.4080528545537,-27.1200184457687,-27.1283731769232,-26.7114028424519,-26.3268479460179,-25.7541815916643,-25.1929559748639,-24.6709370503165,-24.4497961077118,-24.2877511131616,-24.209028033783,-24.3678625170783,-25.2224202026316,-25.7569709855045,-26.8168071711774,-27.5978431309443,-28.6433537731473,-30.0171638183189,-30.9641947927569,-33.0753407687581,-35.7689129266005,-40.8974641619649,-41.0372558261593,-33.5735338425037,-29.1405557215648,-26.4660511036935,-24.320008888396,-22.9852936757582,-22.242817881801,-21.7740465912719,-21.5935709682351,-21.8245355128757,-22.4417511806482,-23.3293819306733,-24.4506638486728,-25.8408724671119,-27.4986436422691,-29.0069733273026,-30.3664527417635,-30.2072893235797,-29.8716136170299,-29.1874432574106,-28.9232325323743,-28.953648859818,-28.5913853583059,-28.5810486701601,-28.8351134665783,-29.2029142601274,-29.5585843997263,-30.6044809385174,-30.6468009540055,-30.6898961039061,-30.2045107067655,-29.8652718452233,-29.2081258597033,-28.5764070679572,-28.1418640335735,-27.974269048476,-27.8916998738146,-28.6626563621178,-28.8883257408872,-29.5159770986008,-30.9610999587946,-32.0336483334035
-26.5250843183418,-25.9464954483407,-25.5790648416407,-25.5333242294336,-25.4514202124693,-25.9634182491344,-26.3432796559901,-26.8486670526436,-27.2550545468687,-27.7254964227464,-27.5371501807436,-27.3603089267995,-27.120407215147,-26.361982349854,-25.7392812500095,-24.9924289527037,-24.4319800140926,-23.7478799175781,-23.605842702049,-23.358142788663,-23.2667470814075,-23.344686159161,-23.9731202243408,-24.4215742052481,-25.0323325251696,-25.6212934039616,-26.7578863184434,-27.7433678613276,-29.2739843441212,-30.8291547143252,-32.5401921489181,-32.8773544572624,-32.4785780555922,-30.1191393556138,-27.6115386369892,-25.857990853856,-24.0813832693114,-22.9496562517578,-22.4620902074803,-21.9090364012052,-21.6834937879774,-21.7799492147718,-22.2914130483297,-22.8038830601701,-23.6110185842358,-24.5643513034868,-25.6918909703789,-26.854148604569,-27.7743928519903,-28.0448792655194,-28.4558308603334,-28.866294575221,-29.0456598759573,-29.5859401415186,-29.8298093243772,-29.8215288368614,-29.9012907552314,-29.5593300567061,-29.2181106911617,-29.2649766582138,-28.8834392647154,-28.6917769720877,-28.8363683181774,-28.6846184571716,-28.8848678043382,-28.9075587224655,-29.1568543152866,-29.2592188911637,-29.4312209050075,-30.0873826881617,-30.2808605755218,-31.3531043167666,-32.9653697975497,-34.5919207050774
-26.7953087126563,-26.3368938087886,-26.2401080644716,-26.1201234692055,-26.2341069747552,-26.8620920884182,-27.3263565926563,-27.9437917207288,-28.5442242884032,-28.9341429287747,-28.9032735505593,-28.9419849478461,-28.2915658985836,-27.1296800131572,-26.0620821109566,-25.0543468947156,-24.3030572516544,-23.4665137952624,-23.2290076349323,-22.8868409146123,-22.7987620948382,-22.8598066447751,-23.1982622454439,-23.7057510078694,-24.1314394679775,-24.7354085140321,-25.8590883681002,-26.4498593791953,-27.8598852038967,-28.6338985942913,-29.6396217590105,-29.2410665051372,-28.7641369230337,-27.6999277834025,-26.3207465711245,-25.2599640877437,-23.9985238956778,-23.1612319056617,-22.8189343986728,-22.2843468790078,-22.1370784763215,-22.1875099567219,-22.6479439443894,-22.9237420309604,-23.5558352337963,-24.2268134014247,-24.9536999651082,-25.8888961786381,-26.412320717308,-26.9856843718417,-27.755695517772,-28.9389020069179,-29.6819253808307,-30.8594584764968,-32.3661557689142,-32.7422149533036,-32.4629539430168,-31.0303178020505,-29.8485493953444,-28.7136705971754,-28.0417974538774,-27.6193901808926,-28.0454815266878,-28.0349375314731,-29.0025698691949,-29.9776564587792,-31.3725238259376,-32.2076930785117,-32.6882931944255,-32.4094516519047,-32.1487323726659,-33.0345527855774,-33.8824514984113,-35.4732309054703
-27.4074111743452,-27.157473039925,-27.3914091616693,-27.3576288158397,-27.8590285342918,-28.5182699955511,-29.1585921616807,-29.8701691582592,-30.7470855493347,-31.1988394803734,-31.8286304262547,-32.2558328201601,-30.900166936222,-29.085658495279,-27.2460025763844,-25.8228533718943,-24.6745663097749,-23.7263786417682,-23.2382649185381,-22.8355542335728,-22.7796945877951,-22.9066244587495,-23.0481352122126,-23.6795276074032,-24.1445789528106,-24.8394262588416,-25.7658988877711,-26.084842428153,-26.9857440836694,-27.2833502743906,-27.9826568409093,-27.7177698436462,-27.2228957715256,-26.6683283925999,-25.9110221667258,-25.2296000447909,-24.4605163099095,-23.8658581786259,-23.4820417040169,-23.0212606462073,-23.0023368129208,-23.0776552861585,-23.5033229473786,-23.7467176108408,-24.3793860783273,-24.9276879243473,-25.3468217641275,-26.0113442831534,-26.0872256936989,-26.7241957638347,-27.4518759276225,-28.8842889973857,-30.2831297098078,-32.397911720916,-36.7654026769155,-40.1895760793322,-37.5316296421735,-33.2606703893796,-30.8211677903878,-28.3975446214456,-27.4996520409483,-26.9334942021173,-27.3691000435194,-27.700482279639,-29.2546064654191,-31.5647538113185,-35.0001252960322,-39.0939245265384,-39.5927490347243,-35.4106522677688,-33.8234889241986,-33.558305244768,-32.955035014215,-33.6170849826964
-28.4011465377092,-28.439116620305,-29.0243763615672,-29.3222114620349,-30.4122851768933,-31.037678667425,-31.8634418363281,-32.6244241419277,-33.7294607023534,-34.5711468238685,-37.009624266903,-38.6882384025315,-35.5864478861755,-32.151486349207,-29.0931088243101,-27.0451196407814,-25.3990318142693,-24.3803400909514,-23.5538456136249,-23.1503688209258,-23.1604922530431,-23.443148179475,-23.6125085393784,-24.4014231832817,-25.117847675227,-25.9430458747815,-26.5089796325513,-26.7126980830215,-26.9499156718046,-26.9916191024921,-27.4318861304334,-27.5363358247194,-27.136541953019,-26.8946916195298,-26.5715326070888,-26.0732523048434,-25.6968507678199,-25.1975528813016,-24.587422672428,-24.2105042901594,-24.2772707968139,-24.4354929215577,-24.8438253049718,-25.3371295894177,-26.2008288458583,-26.8299742815799,-27.0283595415925,-27.2344025064851,-26.7816046888276,-27.1210701503714,-27.4458866224176,-28.5234454061934,-30.0949588417029,-32.5536790161972,-37.3154138043092,-43.0151692820143,-38.2649024548604,-33.3058717202315,-30.4462141630933,-27.8260781093589,-26.84947368035,-26.3099777620197,-26.5308132615134,-27.2698704774165,-28.8229387579507,-31.7431045634494,-35.8336491955316,-43.939532059935,-42.3744988032859,-35.9736117534995,-33.626069017698,-32.4306808414435,-31.1963075989251,-31.2426526808703
