-32.5866551924813,-32.9716582097941,-33.4509751986439,-33.7012170835918,-34.1086274496183,-34.3071689317706,-34.4483864097993,-34.0521778229198,-33.7981561231578,-33.5704020088687,-33.6371190084357,-33.6310744617015,-33.6329282180791,-33.9564701556703,-34.2604325014994,-34.6674469579484,-33.8183486867548,-33.0422810905323,-32.5150025053462,-31.286087704614,-29.6921658466048,-28.1276428563476,-26.794658742199,-25.7536439360815,-24.844452553506,-24.3648539121284,-23.9734450070318,-23.8698315161862,-24.1185409476182,-24.7106788825399,-25.5459607829733,-26.6569240675946,-27.9922593107429,-29.4505809235079,-30.7582076574124,-31.9130626997859,-33.075314460777,-33.389514255913,-33.7159784883561,-33.9157793028847,-34.2654958780659,-35.1840793766539,-36.2919731273254,-36.9081573084074,-38.06064716024,-39.2549796550654,-40.4831433296534,-40.268647590001,-40.4425081933495,-41.4587161957743,-40.9404387513367,-39.6417926361753,-38.7216619846636,-36.8242496896362,-36.1862747076512,-36.0398505032432,-35.9152557446063,-36.0742544529425,-36.6815020671546,-37.2153863629355,-37.7026558112761,-37.9949183443867,-38.8667328230118,-39.6865726026354,-40.4782127178087,-40.169854540246,-39.8251512692246,-38.3558826288573,-36.9386827288604,-36.5074052832317,-36.0003836833105,-36.1670067905512,-35.9991588762023,-37.2835911357976,-38.4525691448636,-39.8021372820097,-41.4100000053497,-43.1445725443155
-32.3482160139062,-32.4694469830301,-32.6757206579604,-32.4009935416615,-32.5523567592836,-32.4420324864004,-32.4116800314967,-32.3038892051436,-32.1311041604742,-31.9486305501406,-32.0899031924251,-32.0944294560047,-32.2749181057779,-32.6821108896367,-33.3997262275797,-34.089662879404,-34.5159039677836,-34.6704356950303,-33.8323367650478,-32.4197315328024,-30.3048665772765,-28.2245602864304,-26.5584063199548,-25.4474685831905,-24.4206064974452,-23.8413509711484,-23.4195404866292,-23.414367846176,-23.7565120105358,-24.3538933104833,-25.2900903747567,-26.4409569987342,-27.883462873951,-29.3428752248988,-30.8436589150596,-32.0144596304328,-33.3558156975707,-33.9042742826903,-33.4690346435522,-33.2288696936667,-33.4629232157253,-33.7850602949792,-34.238995450556,-34.3771083664151,-34.9035978311731,-35.5196136084538,-36.6880521848563,-36.8120216214223,-36.8506777264248,-37.3727049769106,-36.8216053046068,-36.3306832216476,-36.1520634683906,-35.5283852535693,-35.5050319106026,-35.981603462721,-36.8011730706068,-37.8479841968868,-39.0443607140524,-39.7667133744178,-39.631067887246,-39.0969638207718,-38.569017877588,-37.8641963997545,-37.4507059074081,-36.890397360375,-36.6180238951288,-36.1071978663826,-35.4282701499141,-35.1533706439425,-34.898783434951,-35.4605010189889,-35.3084610601753,-36.4937430262412,-38.0443546235617,-39.2064326550378,-41.1901270070408,-42.630432448372
-32.8133993871322,-32.7501629622145,-32.7662494905336,-32.2988908233244,-32.2068811912484,-31.814006516269,-31.4666200642463,-31.3453073329739,-31.0953165974218,-30.8899737234185,-30.9899946444536,-31.0958027779953,-31.5325431638157,-32.1002198707345,-33.1627340705584,-34.2309504186795,-36.7737899570058,-39.1883192710047,-37.5764769208496,-34.8640585734129,-31.5549335142177,-28.7689081233985,-26.7131656022283,-25.4036790896416,-24.3004373109217,-23.5809425569908,-23.1730490036692,-23.2516324087034,-23.6541235552836,-24.2791484482873,-25.3357924287595,-26.6914132874011,-28.5083097253925,-30.4562782193938,-32.6414684790628,-34.1170478745627,-35.3530110053988,-35.5083688360352,-33.957306353854,-33.1230671048082,-33.0067789977726,-32.7480895093438,-32.7168419889637,-32.7500603069858,-32.9346808391436,-33.1933604397725,-33.9814398521408,-34.3084258532823,-34.3729632165729,-34.6354837850046,-34.4294979770656,-34.4850326467687,-34.6115201262666,-34.8545184627948,-35.1260054042349,-35.9220021864978,-37.5107689239035,-39.7634688036435,-42.3324119540731,-44.6951516360857,-43.6371280133953,-41.3749260612042,-39.0727234007832,-37.157523402514,-35.9844518717331,-35.245321041706,-34.751004393952,-34.4425935453162,-34.1437408107797,-33.8276544155285,-33.761271734624,-34.3716684732441,-34.6519526335737,-35.7353288911271,-37.6545096728259,-39.6513918941038,-42.7358933684259,-45.4748095927552
-34.1823261518984,-34.082112798555,-33.9092847704836,-33.3783629879689,-32.8794785681647,-32.1294767983761,-31.4171818421525,-31.0951681458081,-30.7258123638439,-30.4809807062294,-30.4494947359654,-30.6304659568103,-31.2184826114787,-31.913002155221,-33.1279569438985,-34.7166388613071,-39.412093723176,-48.7831538110742,-46.6031169430967,-37.3459526201817,-32.5061923025656,-29.2382361333662,-26.9564657450674,-25.4738701584625,-24.3749839257291,-23.5661210140712,-23.2333260235944,-23.3681813055987,-23.7877282814819,-24.4806612523718,-25.6273138248857,-27.2644607344229,-29.5696782584223,-32.5040852063287,-36.2604356038551,-39.2654944744266,-39.739858176739,-37.6304321197676,-35.0510805984315,-33.5553837489478,-32.8892258795559,-32.1516395755603,-31.7777164469483,-31.8306478697325,-31.820094239755,-31.8751184285904,-32.2797655320076,-32.7857704250016,-32.9715629508303,-33.0755471447527,-33.2148036514772,-33.5837075698457,-33.8013366713926,-34.5834306700091,-35.0004235465763,-35.8527203659072,-37.7187101652631,-40.6601434261669,-44.9040515976775,-58.8974107356304,-50.5706518513027,-43.1931804572557,-39.5698232457181,-36.9083447561575,-35.3539541415636,-34.5108619491932,-33.7974198947701,-33.3896569305476,-33.1930815354495,-32.7735458240633,-32.8240372006258,-33.2674012147121,-34.036107866085,-35.2106499068523,-37.1521668786815,-40.3560695047599,-44.8309633015822,-57.5292654595197
-36.7697945087961,-36.9015869895652,-36.421905137309,-35.689021502196,-34.4396654167591,-33.2034942231514,-32.1524313468675,-31.5043672625007,-31.0178907954777,-30.7328833089076,-30.5244113165067,-30.6938621895326,-31.2290908464103,-31.9303964369425,-33.0420566828389,-34.9648472139913,-37.9472183648808,-39.8566549035101,-40.7011500224154,-35.9957792547353,-32.1278051702255,-29.2386120458473,-27.1034724482887,-25.6228854160581,-24.5855286058127,-23.7905220518186,-23.5704157325552,-23.7209856106194,-24.1276781517432,-24.9180262370931,-26.0971709319658,-27.9060023818192,-30.4133484848605,-33.9351195500363,-38.9330954937221,-47.1117618655009,-45.8944842156039,-38.5065603203444,-36.1700003174792,-34.1927980551645,-32.9797795695919,-31.9810077170798,-31.4210037502778,-31.4896970947017,-31.4245421997373,-31.4341540794067,-31.557229553754,-32.1876258681932,-32.5344671687345,-32.5740263417926,-32.9677425374049,-33.4434123449288,-33.6557274139532,-34.6200732131622,-35.1342950550773,-35.8489927029496,-37.4381500257488,-39.693995471596,-42.5396140428589,-45.5691006706763,-44.2896398852851,-41.215182179159,-38.8763566617541,-36.6585937599718,-35.2274717841856,-34.3853267361145,-33.548798051954,-32.9392459675989,-32.6589278966333,-32.1885112584469,-32.2818883021677,-32.5088326730519,-33.5336445243495,-34.8228897629911,-36.2784180811324,-38.9538554435612,-41.5045951161011,-44.4594513756977
-41.2659501399805,-42.4414686729321,-40.9723218122872,-39.1167723194872,-36.6059139277113,-34.8434397950298,-33.5694010094217,-32.5645211106942,-31.9667163314097,-31.6278735294505,-31.2418491505,-31.2866626546739,-31.5580932737859,-32.118785821116,-32.9519137671271,-34.6152930353195,-35.0910021144758,-35.3554214814353,-35.1593485357139,-33.4083067480415,-31.1307758187307,-29.014534438843,-27.253557685128,-25.9246616934229,-24.9464504865015,-24.2565074510758,-24.1302405751733,-24.2473203712893,-24.6421223960196,-25.5190103456402,-26.6926284551416,-28.4288729416645,-30.6256098313422,-33.3462123378741,-36.5837780554608,-39.6038777727902,-41.4711554648003,-37.6316640736028,-36.3460400612596,-34.5318059039256,-33.1402346371745,-32.2003878006432,-31.63811570282,-31.6810884151518,-31.7098749458405,-31.8365820158718,-31.8292583639078,-32.4797699492056,-32.9801315729152,-33.0572827613673,-33.5825515196332,-34.0136929882551,-34.2425223831011,-35.0590581249624,-35.6669092131395,-36.1570069607193,-37.1292406425294,-38.1771462743769,-39.2830308446388,-39.8435116295035,-39.1936693560851,-38.5097493181986,-37.5039756687166,-36.4615950623304,-35.5397040344506,-34.8090425168727,-33.9628513591531,-33.1688505503609,-32.6816015216855,-32.2159653036276,-32.2344823169268,-32.2582549751008,-33.200933564134,-34.3382391706835,-35.0918672189654,-36.2030223907029,-37.3019593185855,-38.2512917500066
-48.095677986845,-61.6291368172989,-47.3994058775653,-42.1963168218484,-38.7204466951561,-36.8488172892853,-35.5560900591193,-34.322477733137,-33.582833778471,-33.1263393156647,-32.5988493669097,-32.4072034387489,-32.2868172958198,-32.5995051936324,-33.1109448849494,-34.0584800497482,-33.6554738972985,-33.9064216576582,-33.1456390162872,-32.1454011700811,-30.6945016362771,-29.1428064966117,-27.696128185613,-26.4992219997757,-25.5270524365327,-24.9620187430392,-24.8407751709235,-24.8789143149594,-25.2888758758124,-26.1946595563301,-27.3845193957577,-28.9190471628115,-30.7376830860001,-32.6705130479863,-34.9194533476628,-36.2349974973475,-37.8324092720574,-36.7855655595617,-35.6245421590773,-34.4445012680243,-33.3450982056086,-32.7686164928909,-32.4099929807968,-32.4357038775862,-32.7118758693121,-33.116772870758,-33.1731130557557,-33.6815420653234,-34.2650877483809,-34.4673780612777,-34.9896147450488,-35.3148117005303,-35.7182578385525,-36.1556734288875,-36.8359533173633,-37.0864043765154,-37.2618355686158,-37.2380681181137,-37.3097913673303,-37.1879323439576,-36.7623492957477,-36.927456858243,-36.5830372956168,-36.6490695600746,-36.4057555824302,-35.9168661496015,-35.1769906939539,-34.2754811020482,-33.4485634085318,-32.9195890916132,-32.6816935764539,-32.4995465833166,-33.0324484126443,-33.6762961675571,-33.9786667219908,-34.1872526293006,-34.8998383513154,-35.4981705674172
-45.0299210204286,-46.3171038661042,-44.9500042936139,-42.6070221364598,-40.2914085654824,-39.2126774695971,-38.0912829550758,-36.9033580637646,-35.8814156669789,-35.138927525759,-34.5230408369948,-34.0261151847495,-33.5404252536164,-33.5737594633293,-33.7928983959231,-33.9388637906246,-33.6773686683271,-34.2171023148212,-33.1457476557987,-32.3951260119642,-31.3475210689357,-30.0648097823793,-28.7143981637346,-27.4505112514971,-26.4015263175034,-25.8785204000554,-25.6218542831293,-25.556211153725,-26.0025163182796,-26.8641760098331,-28.139373242201,-29.625708069664,-31.4895070464059,-33.4354694240431,-35.5144856043378,-36.0120299176302,-36.7212995990533,-36.6254782429842,-34.9662549745336,-34.3093199284251,-33.681577568721,-33.6303689864005,-33.6950797205314,-33.8327953568498,-34.5393650465979,-35.410210718776,-35.7884446667562,-35.9066436741355,-36.3732870345513,-36.7127315949025,-37.1050464094906,-37.3972944162496,-38.3211383817937,-38.3369699069495,-38.9987709893665,-38.9408046733098,-38.1105758895224,-37.1567356550096,-36.5107587960909,-36.0257547005275,-35.8318259802066,-36.332939945106,-36.4290339361798,-37.3562199911582,-37.9484969365473,-38.0243310667995,-37.6228218281481,-36.6273564314011,-35.1368614140876,-34.2225898486677,-33.513502590252,-33.0745907046157,-32.9685694621494,-33.0066018018315,-33.2528186203896,-33.3227106788466,-34.0333964826382,-34.667976984605
-40.4430531469215,-41.1903224827042,-41.6217276922924,-42.3543183789776,-42.0893245926484,-42.5084464463865,-41.5335140874854,-40.4840590453613,-38.7660562604181,-37.438182535472,-36.7755733002551,-36.0477177201646,-35.4566887771544,-35.2853272194781,-35.2585401033156,-34.6853777333144,-34.9648113452859,-35.6994227507834,-34.7341737963968,-34.2240160091113,-33.4499392008057,-32.1286058324718,-30.5199853831249,-28.8168249453677,-27.5815347798772,-26.9216183166091,-26.395727858544,-26.2326087946865,-26.6923983802735,-27.4732320128739,-28.8729982383695,-30.6394910228349,-33.1413043287809,-36.2343993657165,-38.9441966852894,-38.6120249861611,-37.2672209069703,-36.7884736919451,-34.856759117097,-34.4452585869045,-34.2250274381635,-34.6849576604856,-35.3904680430819,-35.912483119766,-37.3570888729427,-39.087024357446,-40.2037126135767,-39.4676307385611,-39.2763219700156,-39.57779607202,-39.7431048646445,-40.2408175044135,-42.243212990384,-42.4296090754984,-42.8857633041932,-41.9804687951902,-39.7195689618832,-37.8557531003048,-36.5938271880543,-35.8048602408908,-35.8412080180481,-36.3329733811201,-36.8108531548801,-38.2435991491449,-39.9401392539609,-41.659588530389,-42.5900173739414,-40.7842477083542,-37.6227202478556,-35.743638037716,-34.47210927401,-33.717277580176,-32.9422471278238,-32.5603140793108,-33.0157725351996,-33.4974943997753,-34.4181395468047,-35.3339050143124
-38.0648274390585,-39.1921910781658,-40.4137902369384,-42.8021767418237,-45.4743324515087,-48.8711603884672,-47.1053803731048,-44.5011199654917,-41.5250973675326,-39.5157947183857,-38.8605774171867,-38.2990305839047,-38.2124408562957,-38.1115472920924,-37.8788697585962,-36.593519905524,-37.3372733150153,-37.7002616998683,-37.7008611008638,-38.0649720297252,-37.8492287845535,-35.8247127817532,-33.1752917711903,-30.4638349931487,-28.9130390510605,-27.9208165652325,-27.0880716760663,-26.8658133442337,-27.2678922259368,-27.9933515563092,-29.4479139224023,-31.6337112038495,-34.9336166627432,-40.4783119438384,-49.0841967385107,-45.7627075376894,-38.7033019758886,-36.6827687675283,-35.2535678478083,-34.8659300196475,-34.9239584281939,-35.7267909826109,-37.1831544238243,-38.3713140772615,-41.098509354698,-45.250514215636,-48.4312519325293,-45.0737552075288,-42.7378129775954,-42.5751413602115,-42.4717892909535,-43.4074054369623,-46.0531184308381,-50.2655481807209,-51.0717122913749,-45.6716936251602,-41.5560817157124,-38.9090176240903,-37.1638964790853,-36.1793155697489,-36.3341111966893,-36.5012520982396,-37.1961070306068,-38.5445311144708,-41.1028613518065,-46.232659308337,-58.840973549547,-44.5708069793888,-39.3345133784278,-36.7321805205756,-35.1637989222436,-34.1443353746228,-32.9375253093732,-32.4708480050225,-33.2023107687641,-34.4235194460539,-35.7457137330387,-37.2741219156464
-36.8127228286437,-38.2106680562473,-39.8563136275531,-42.6908340146881,-48.5035927270687,-59.3555148888247,-51.2884279940154,-44.7987082591845,-42.4091374196881,-40.6897136677532,-40.246859214724,-40.5745374976938,-42.080302379024,-42.9630464540858,-42.5131568810306,-39.9071383382139,-40.4404913018432,-39.3653298689694,-41.2348130619191,-44.8407257772486,-49.2738617485009,-41.2410654617537,-35.8140748175736,-31.8402675253396,-29.9605225448975,-28.6281719243499,-27.622475830416,-27.4104908749458,-27.6866099626208,-28.4157793263132,-29.7738146078761,-31.9868728766306,-34.8711063751951,-39.0070323389545,-45.0415938983495,-44.2054923709899,-39.3716709844253,-36.2460785173689,-35.8256709696733,-35.3757670467536,-35.5742204459982,-36.425711402083,-38.3012724135116,-39.9486120334134,-43.6006269933676,-53.491373666732,-59.1071498928779,-50.5610753885027,-45.6571879616914,-44.7963001644198,-44.5858887413724,-45.6093599466026,-45.7791926191945,-49.3167934348546,-54.5467297266061,-46.2012384142318,-42.1279533476619,-39.46595936276,-37.6877087739044,-36.8150915169202,-36.8292825146785,-36.5196406112133,-37.1543408734837,-38.0421680902193,-40.329354618124,-44.0896568860416,-44.9684420842058,-41.1884437203164,-38.5154798943789,-36.8522714081685,-35.3346621228745,-34.2231376973398,-33.0129090119838,-32.7455213660502,-33.6079010581252,-35.4238846670484,-37.1722148828794,-39.5883785996932
-36.2015040147207,-37.483366097031,-38.8390966523419,-40.8628058101859,-43.6185336205814,-45.1149344576416,-44.2412336651433,-41.9089682448982,-41.2800645336424,-40.7517637001672,-40.8022057410977,-42.4510818203206,-46.5303462627063,-53.2981834570153,-51.9984412337596,-43.748353624002,-43.1669024731965,-40.0958044877904,-42.4484906786885,-44.7258511638161,-45.0412888670749,-40.202986751284,-35.6027611119069,-32.0644921036447,-30.2044618557113,-28.84405061278,-27.9399204560538,-27.8274052816055,-27.986073058118,-28.7609073313439,-29.9353781534271,-31.6933248362238,-33.5278304320621,-35.7364363446917,-38.440828702206,-37.9552230405749,-38.2609314216301,-35.9251389040539,-36.1533041196362,-35.7260940882516,-35.9376910756416,-36.5549108024236,-38.0890190490654,-39.6435333505755,-42.164001161202,-46.3638630161388,-47.3634112756243,-46.6812474244916,-46.4368985159812,-45.4847680153349,-45.6489682700924,-46.3222095281834,-44.7732112792394,-44.4583449068484,-46.0044220849735,-43.9723854040933,-41.1619128385998,-39.1302306094315,-37.8115321837145,-37.357563093707,-36.9449616094463,-36.349254741607,-36.8175775706879,-37.4216000223967,-38.9626660885189,-40.2816732426838,-39.5729629268947,-38.3665343297963,-37.33822606567,-36.744335158572,-35.2204888235739,-34.102317896485,-33.2661640928106,-33.2738972617463,-33.9183303584801,-35.439036791759,-37.0932945627081,-39.4932104269936
-36.1295421472377,-36.8934777626542,-37.5103472073879,-38.6177682787788,-39.3499811985523,-40.0430843837449,-39.9086565997972,-39.5012231091054,-39.6872042064906,-40.1021894215329,-40.6707178807322,-42.86468536216,-46.0897407454022,-49.3719353811664,-49.0618261513395,-43.6280703998926,-43.3956224720569,-39.7149975302664,-40.5908358584869,-39.3958855421702,-37.7530823032174,-35.663724389275,-33.2338633530932,-31.1187368733473,-29.6667938777385,-28.5973964395357,-28.0453555255814,-28.1002438609919,-28.2619006444909,-29.0950655924474,-30.171093006262,-31.507733563254,-32.8869696046798,-34.5985182086332,-36.3061605189491,-35.7068716856288,-36.8860329519505,-36.0377673302168,-36.0843788515031,-35.8054348410567,-35.9838712304027,-36.3173537016758,-37.1850845558945,-38.6824358878711,-40.0945938822317,-42.2751922751418,-43.8191133060144,-43.819552237869,-45.9332362492088,-45.4356346840722,-46.174288365676,-46.9146430453887,-45.590948135507,-43.4665485101627,-43.2842373498714,-42.3690164755278,-40.1029978342568,-38.5607034950895,-37.6896989796442,-37.5414326321922,-36.6416881624604,-36.1764732200942,-36.584792986508,-37.2069239254965,-38.1050315529329,-38.3924384166996,-37.8122733254691,-37.6955320859808,-37.3899329840609,-37.1227904565988,-35.3554071785554,-34.1311851231279,-33.766810966983,-33.8487983171476,-33.8788966181345,-34.3435534496328,-35.5057150160429,-37.1532065972765
-36.7220758632715,-36.6331890276584,-36.5210926672377,-36.8926436328558,-36.8222318329306,-37.2149300422783,-37.3583428171267,-37.8239336136146,-38.2744698741132,-39.212347176639,-40.1146269921884,-41.7389130583807,-43.0464784445453,-43.7413121981212,-43.5114840941603,-41.7070939231169,-41.6042532214153,-38.6485519479131,-38.2329442975819,-36.3771344178965,-34.5847522267666,-32.8468410343629,-31.1394371929732,-29.852585689499,-28.8384055225151,-28.1185463417666,-28.0069690239816,-28.2364458489938,-28.604021446183,-29.5196879251768,-30.7333168592305,-32.0795475764194,-33.6351754095936,-35.3907146618756,-36.3637821409143,-35.7640417316076,-36.2523572969467,-36.5881807026267,-35.8928324428341,-35.7853068502181,-35.9749971767123,-36.1814295066991,-36.552336949638,-38.076788960368,-38.8110318196529,-40.2090277902035,-41.969821754934,-42.631056365601,-45.3999189089519,-45.9433192044237,-47.2681542136868,-48.6807173534939,-48.7604003185777,-45.2097131200488,-42.8771467153257,-41.5378144834765,-39.5641903616385,-38.3532975449262,-37.6607833399225,-37.3656829541915,-36.2366066808554,-36.2214873285436,-36.6882219289676,-37.4563925424404,-37.9078276007448,-38.0415730259269,-38.1838285436343,-38.9877518565269,-39.1181171578863,-38.4076673279093,-36.1891246362629,-34.6307019290019,-34.4807880915216,-34.247595397504,-33.5282480174336,-33.076719692486,-33.8264484506722,-34.9605796885777
-38.0864288402116,-36.7755311951884,-36.0295205453037,-35.7281106996412,-35.3491150981792,-35.481999185033,-35.763536587391,-36.6319143814537,-37.1908874977987,-38.428840977646,-39.5540232397317,-40.6453413230044,-41.6591264653705,-42.1680488029556,-41.8799976402864,-41.2417512697668,-40.0335347327657,-37.7611817687362,-36.4015704434107,-34.4975539343386,-32.7982718912565,-31.1464265696979,-29.7150896965575,-28.7948119831817,-28.0789559030524,-27.6366883980311,-27.882829029363,-28.2505171448607,-29.020291152059,-30.1059501315862,-31.7613854442495,-33.7822588449467,-36.1525445210303,-38.2024254682813,-38.1911340453092,-37.6219183665279,-36.4828860597093,-37.3610119655346,-36.0131830177136,-36.0519266944494,-36.2951596594749,-36.5286580153815,-36.6213195643619,-37.976911058986,-38.2499130440568,-39.0919796039082,-40.803329434203,-42.0312983084782,-44.7356085949009,-46.9423302012938,-49.8193815257417,-53.7066820556463,-54.4399561294578,-48.903289647314,-43.6976302660278,-41.0727669152173,-39.4766042148771,-38.6148354764534,-37.9012668138036,-37.1189754475522,-36.1646026068962,-36.6489802225879,-37.1718725630606,-37.9761491057712,-38.2432486759711,-38.9339799602313,-40.4955384005226,-42.7104532362802,-43.2767899693423,-40.9505565991401,-37.9175015053429,-35.6945457627882,-35.2130654259884,-34.3701838599853,-33.1365438460448,-32.252725022117,-32.651540478845,-33.3847977184694
-39.6809308097944,-37.0438611175232,-35.7572730734475,-34.9374959840799,-34.4915527908165,-34.4126393637465,-34.7566301824797,-35.7645450591128,-36.4933105946634,-37.9401367831666,-39.3414605930426,-40.5291351393049,-42.1848326405851,-43.1189196058487,-42.6335719353239,-42.3996728836244,-39.4336893775468,-37.5266871111869,-35.3340569888857,-33.3362606214399,-31.7512110662525,-30.1498558272303,-28.8453142199157,-28.077631038924,-27.511078860335,-27.2686445411242,-27.673584636508,-28.1521793481942,-29.3689382828847,-30.7646300742615,-33.0740414823972,-36.6424530787177,-41.2297273100571,-44.4984957614585,-41.6243588133153,-40.5263207041494,-37.4526574009497,-38.1424472915877,-36.8463823727832,-37.0410840370606,-37.3141644263641,-37.5882521116225,-37.505213015414,-38.2853357741356,-38.2874212144773,-38.5841426713815,-40.1154582083361,-41.4107773452269,-43.5606499845719,-46.0964965318014,-50.9667162851425,-66.7809193644374,-52.0993571570644,-47.8678685713924,-44.1638233798529,-40.7736972105664,-39.6841529467389,-39.2239536338332,-38.4632241226791,-37.2284423667344,-36.8098724203509,-37.5745168327661,-37.9822545984537,-38.5492054934902,-38.9329198526444,-40.7299870434555,-44.394242455562,-50.9278161265539,-54.212169176546,-44.6731944644859,-39.9999537445092,-36.9999820673451,-35.710049711995,-34.317847119294,-32.9556095834459,-32.0379120650256,-32.0470001454775,-32.3324483351533
-39.5772831494264,-36.9076453095073,-35.3548051718828,-34.3572846435752,-33.9723284773699,-33.7828138123903,-34.148701344937,-35.128995900398,-36.1400334687225,-37.7283948142524,-39.5673246348361,-41.5933259473496,-44.7521286687151,-47.1475058652984,-45.8196499381505,-44.8807607439694,-39.6533199990153,-37.9333906334452,-35.0044844818999,-32.8550071781571,-31.2960876028427,-29.7009742957897,-28.4237683438025,-27.6956236219873,-27.1523710321172,-27.0334821510577,-27.3708165717993,-27.9523336686054,-29.3883606754063,-31.1112184809777,-33.7633612997322,-38.322643856566,-45.0217709668468,-59.9788819607508,-43.7064587824862,-41.6710687007986,-38.9491884788211,-39.0552457839802,-38.8271149192757,-39.2525653277772,-39.4159709904446,-39.4965940579163,-39.1822868109325,-38.8901913091622,-38.844749747991,-38.6486678368421,-39.9010200923061,-40.8681790874606,-42.1930775221137,-43.4868880237501,-46.4959981114135,-48.9966967482138,-46.915391176323,-43.8297170097561,-42.884871599192,-40.641184302604,-40.1503226854461,-40.0638031993642,-39.4284078594642,-38.1631627524717,-38.5376309866808,-39.1104168430207,-39.0566048179837,-39.1282397105323,-39.7686561033157,-42.3440874915459,-44.9170067951237,-48.5371591887396,-51.2576072261104,-45.1992813449679,-40.5266488331746,-37.9059052759759,-36.0090277493684,-34.3531256879934,-33.1309432422754,-32.4170038069152,-31.9633875219286,-31.7296938118602
-37.7388537924182,-36.2356989996973,-34.8170249015073,-33.9339784501377,-33.6392810815619,-33.4576892212459,-33.8241086303303,-34.6574592078494,-35.9508438912603,-37.568460250429,-39.963514312799,-43.2775968458273,-48.4777085729797,-61.0863278767447,-50.8886209289374,-47.3825981870706,-40.1050594719452,-38.7624657487472,-35.2908735024468,-33.0983710729375,-31.4330632368444,-29.7506496618197,-28.4002338773814,-27.6177960542901,-27.0013201263429,-26.9117313960731,-27.035349590175,-27.6805167530589,-28.9475947897759,-30.7002348459029,-32.8772024750524,-35.8062712769,-39.1917039935869,-42.359807648872,-40.8430796995337,-40.3577278786537,-40.6449296822201,-40.5433536474214,-42.7127087435533,-43.6785061342157,-43.1419076400658,-42.2308945791229,-41.4360483324819,-39.7275453452064,-39.8250747495665,-39.3681716384567,-40.2016389191472,-40.8279718586646,-41.3050734122984,-41.6517435991046,-42.9344294820297,-43.4874712611091,-43.7325866246161,-41.4100656438676,-41.0092978857754,-40.6499787033003,-40.8365287146091,-41.0879225864262,-41.0382028590894,-40.5790077160025,-41.9376080859551,-41.4623640661377,-40.4309459933312,-39.7693267996838,-40.4676421575293,-42.0271374079792,-41.6403549001891,-42.6126604539215,-43.8473297151708,-41.798903260819,-39.5704541044361,-38.4475075329864,-36.5603489403151,-34.8106218935382,-33.7537077729077,-33.2939392311063,-32.3315233929821,-31.563059077672
-36.2284611154094,-35.5334524325515,-34.4530408580983,-33.7232385614852,-33.4567951375364,-33.3600827690914,-33.7046750901164,-34.3092128939158,-35.6912976686456,-37.1892033052156,-39.9046714707234,-43.3261031002427,-46.8497048512329,-51.2036356990758,-48.6210067369051,-47.6340845005799,-40.5064995828099,-39.9639206037095,-36.1295983238224,-34.0597785825659,-32.1356608624717,-30.2501490851352,-28.7527859806219,-27.8143177911792,-27.0710221235605,-26.9045116279327,-26.7978525974809,-27.3998146701246,-28.2484580727284,-29.6731484770808,-31.1687393482169,-32.9268576916578,-35.2865008143658,-37.1179283499669,-38.0023998115589,-38.8708678507429,-41.8596266891655,-42.5964819573286,-49.9107369239102,-55.3303598511961,-48.819490352604,-44.9397391253152,-43.4733598854923,-40.7925415713569,-41.0925784647601,-40.824735200243,-41.0963505290087,-41.6208070743365,-41.390481480752,-41.3240355852224,-41.3010992558541,-40.8054097536431,-41.5957798602988,-40.1838771790295,-39.5722621573903,-40.5759735811959,-41.3256355808751,-42.0538389907997,-43.7211667215331,-46.2313821973052,-48.8927029076048,-44.9803049421152,-42.1060357434397,-40.3142759462683,-40.6583830077331,-40.308219601517,-39.460578865766,-40.0694043753216,-40.9128220797576,-39.589355832741,-39.2802329819652,-39.5624131757839,-37.9566120510973,-36.0376588680783,-34.9250108839423,-34.5109004671676,-33.0524615668149,-31.8260311508422
-35.7901843124771,-35.2961559873651,-34.5282641822818,-33.8216867790133,-33.4815755029244,-33.4714906556342,-33.7606675065337,-34.1127113951962,-35.3056027504826,-36.5771593570472,-39.0184133262351,-41.1726410277911,-43.1988636354027,-45.3633862586334,-45.4294663696677,-46.9306019911592,-41.708580520264,-41.9583771320763,-37.5698044639509,-35.5454754130335,-33.2196518659216,-31.0812331959314,-29.4546651728493,-28.2663913458805,-27.4037047053672,-27.0666092876778,-26.794346866781,-27.2054893148414,-27.6254786102616,-28.5979328004242,-29.6730249069567,-31.0276168657425,-32.9080710832926,-34.2436010938536,-36.1901509727951,-37.3443400276958,-41.566140933034,-42.8572304300245,-48.4006205655791,-50.5614767256016,-49.0963444709325,-45.3423526802563,-43.9705234772309,-42.0736647444972,-42.4856159508282,-42.9993609239236,-42.7123897885463,-43.5755626387936,-42.8986068437596,-42.6370633193881,-41.2273391422922,-39.7811069751029,-40.0598023925757,-39.5265580288628,-38.6235935872764,-40.0193441495381,-40.78703975323,-42.0775115275687,-46.6901810619297,-58.6502248696099,-55.3196119182305,-47.7938407939993,-42.9740001899885,-40.2823063373639,-40.0638011394266,-38.610138826648,-38.4297852344515,-39.0359338730478,-39.5195055073429,-39.0464784891229,-40.5062796776455,-42.1445352445373,-40.8951334305492,-38.3840255621664,-36.7601835925582,-35.8493090799633,-33.9282830327921,-32.4450369906528
