-22.0653378440785,-21.2543148601837,-20.4911761391497,-19.9470673014568,-19.7292041781761,-19.737071089591,-19.8599039447216,-20.3928386721826,-21.185658031047,-22.1486497988089,-23.4466377288299,-24.9364646381439,-26.5908840085365,-28.6238419156259,-30.1632299597919,-30.7241105567538,-30.4135055357844,-29.3600504934688,-28.7560480342878,-27.3479183135269,-26.7269161368539,-26.133736618789,-25.4583241858566,-24.4306394289642,-23.5542479405809,-22.8796454172826,-22.5242658879676,-21.9419201608595,-22.1633138391429,-22.6194742499052,-23.3556622258474,-24.2842733536321,-25.583339358132,-27.2135425948792,-28.6826588437518,-30.1703314865575,-32.013444380922,-33.5660078811175,-34.2901566141758,-35.5945990210721,-34.0805619531708,-35.0184552198096,-35.4817742315457,-36.1097140983591,-36.265015703368,-36.100864871083,-35.0836864102593,-35.2238587632795,-33.9782048465465,-33.4759323360128,-33.4813224336559,-33.1201161394145,-33.2350079998225,-33.2327225237345,-34.078267039557,-35.1777597925128,-36.501995090824,-37.7922237873924,-39.7029702810885,-44.168695092727,-49.5777244055409
-24.0758102922599,-22.6529930603858,-21.5956019074929,-20.9867418196273,-20.7577092877929,-20.8717367050942,-21.0028205530014,-21.7824674991382,-22.7375753767445,-23.7444132982303,-25.115161846657,-26.8971171271124,-29.1706903511984,-32.6079681653851,-36.5668040476158,-38.7818078680014,-36.445898610895,-33.1005880307028,-31.6663308329725,-30.741930189031,-29.8589276781584,-29.6679895082364,-29.3637790069626,-27.5730569377366,-26.0876745526306,-24.7218674494264,-23.736820404474,-22.7999623833309,-22.561220521235,-22.805609773347,-23.2549196817287,-24.1180391215607,-25.438599870912,-26.9275751129217,-28.9290055293742,-31.1645387721493,-33.9209195388258,-35.8380616711708,-37.7004929349015,-36.85009554221,-34.9246219247142,-34.7261746325019,-35.1544893901549,-34.2599532020876,-34.6434295931722,-34.600273188544,-33.3992642490378,-33.9744404347894,-33.6063128816566,-33.7815573684396,-33.8717007171327,-33.9648582040641,-34.5899636687507,-33.9779687863992,-34.6683785265651,-35.2258576177839,-35.7700345426257,-36.1327728862479,-37.4746008128413,-39.4588246563311,-42.8788335217021
-26.1610230125906,-24.0509905386442,-22.754589343997,-22.2247381697659,-22.1097888289073,-22.4709868816182,-22.8683763442023,-23.9228879472743,-24.95948941952,-25.9539714988674,-27.1231832422587,-28.7357317409254,-30.9714263841517,-34.4085569322825,-40.0553738163809,-47.3565239502268,-39.869510777527,-35.4251468961178,-33.8570103414939,-34.5363833541718,-33.914368475893,-35.2522231960248,-35.9572101160547,-32.2529530600852,-29.3524943543268,-26.8707379909052,-25.0419203265416,-23.9344211744746,-23.1887759648359,-23.1752536302755,-23.411555426875,-24.2242251526243,-25.546877238399,-27.0021801576722,-29.6138554497135,-32.8796484871195,-37.1737506567777,-40.7489424738421,-44.4855386572242,-38.0420960265107,-36.5291294085082,-34.9336073372939,-35.0850677534403,-33.482745453703,-33.9752711680875,-34.00929988378,-33.081968771734,-33.5179153058031,-33.9656172514351,-34.6758895293729,-34.8498685945148,-35.5857178593119,-36.7271432422355,-35.8569496623705,-36.1194866763681,-35.9380825381469,-35.6836149867743,-35.2756352097219,-35.9927857707559,-36.2260991028019,-37.7969693089478
-26.6925685732528,-24.7406946636341,-23.6260098951962,-23.3983652642748,-23.6203083626604,-24.4651970461871,-25.5823459362377,-26.9734915611009,-28.1129666610605,-28.8919684208687,-29.4018471203837,-30.0566954024688,-31.4404284180567,-32.9277296587565,-34.9802357771923,-36.1287331904775,-36.0975570542515,-35.3727246237038,-34.7941300279801,-37.3959992421939,-38.443389021954,-45.1360440613617,-49.5558284526603,-36.939701309971,-32.0205523355664,-28.6172127360175,-26.044174484392,-24.9678912096584,-23.8768352788509,-23.5768712530301,-23.6926719883492,-24.4355847439226,-25.6820612003369,-27.301657939354,-30.192641317093,-33.9163638866363,-39.0999728323653,-49.8927958980345,-45.8974809388549,-38.5842971234432,-37.9392623000614,-35.459002042253,-34.9760038566309,-33.4799289866696,-33.8204247065683,-33.8743074719507,-33.7057117459728,-33.862082247873,-35.0471203624611,-36.195225376417,-36.7539830287529,-38.3962854111592,-39.9173526842011,-39.3975863111684,-38.714930884104,-37.5183959520645,-36.4692052630004,-35.4479963676553,-35.3301638022312,-34.3845671680666,-34.6479232632672
-25.5582418168998,-24.5228339830294,-24.0595197865485,-24.26956861261,-25.0041501908712,-26.5776338555768,-29.0326955317303,-31.2715550243558,-33.297071642653,-33.1282773392269,-32.0025814991706,-31.0463587766204,-31.462321286659,-31.639807175808,-32.473005496236,-33.1307485278771,-34.2202079826993,-35.2414680359692,-35.2375127887029,-37.9432302185336,-40.5595674273061,-41.5107297912638,-40.2053046719338,-35.344539641295,-31.9278044568582,-29.0853780573155,-26.4500301099206,-25.4622957449636,-24.4021118566322,-23.8947082595236,-23.9864118253253,-24.6393278290062,-25.7305358401947,-27.5722130331407,-30.1579701139443,-33.240956758057,-37.1398684394281,-41.9347844528945,-40.4772120696193,-38.8503871016193,-38.2316439585444,-36.1536439339667,-34.8797716793415,-33.957971827363,-33.8065751111484,-33.7992935150252,-34.6717707764173,-34.8404066483903,-36.7774372859071,-38.6252716671405,-40.3947123985084,-43.4095058746555,-44.3100596447335,-45.1085481464288,-42.758666765321,-40.4600422957842,-38.4077049496833,-36.8675343825332,-35.4811410018439,-33.6382000753297,-32.6323764805695
-24.2540275712863,-23.9257183588437,-24.1341209025233,-24.7083935125567,-25.8606291991491,-27.9800948227708,-31.4357056967872,-36.0079904673855,-48.4212080539348,-39.3287143336022,-34.3231205673882,-31.8169545059016,-31.4132503810269,-31.0467825260368,-31.4826250437225,-32.2448198132448,-33.8205874227491,-35.7971380776713,-36.4753598165999,-37.8376087994022,-40.2321819110323,-37.7613456151841,-36.5714427057649,-32.9399400913681,-30.5887475165279,-28.508117046269,-26.4055263141353,-25.4109113309249,-24.6497742282904,-24.1263575570961,-24.257063983789,-24.8146918660999,-25.7192474493526,-27.520245886863,-29.5524461512069,-32.0513328844476,-35.1926671784887,-37.7732868887021,-39.0370185649358,-40.0816313013545,-38.6619428842411,-37.1754506330772,-35.1351179436171,-34.5311156536529,-33.607544501669,-33.4443674980335,-35.0167650662672,-35.6378252753731,-38.3126855347869,-42.09196646885,-48.4028309180344,-55.615257847615,-47.5529890571088,-51.0844450568024,-48.7420421192927,-47.1384067668731,-42.2318718392499,-39.2444185158101,-35.891343251019,-33.4311154017248,-31.2249313873571
-23.3826504129213,-23.4178686526269,-23.9989889390425,-24.7552250070977,-26.0127389025326,-27.907924838433,-30.4896953516669,-34.3033631085366,-37.8148802782837,-37.0917985549407,-34.0238005065862,-31.8458968745957,-31.0188577219824,-30.6938925894857,-31.0508479933537,-32.0786070441419,-33.8540405352567,-36.5797918638665,-39.961088529696,-39.9076206376663,-41.7316825414443,-37.6414359543955,-35.3318945614493,-31.7063024140858,-29.5017182756394,-27.7038378329309,-26.2527024906284,-25.2451768993086,-24.765771983745,-24.4069466740023,-24.5801179691591,-25.0448011465728,-25.7785244024651,-27.1696019792881,-28.8012868890384,-31.0998137196951,-33.9416434862523,-36.3865229030907,-40.2961750872327,-44.430308008574,-41.4530578942275,-38.7348168901231,-35.8346144376253,-34.6092342064022,-32.9928050267202,-32.634363554756,-33.994019145737,-34.785023295041,-37.2480103977654,-41.3922367954937,-44.1877273554659,-45.7060718537025,-44.0457842143844,-47.8595400247663,-47.812306135104,-52.8152112960862,-44.9418891386158,-38.9511393466304,-35.0593609383804,-32.7450585967739,-30.0680266309184
-22.9671492593233,-23.1713430144846,-23.824306232608,-24.6331625115821,-25.8008969581151,-27.102098334336,-28.8309350654719,-30.7856725812434,-31.7185381232975,-32.1881770785771,-31.805606030909,-30.9505308061964,-30.2107989155874,-30.2147222740623,-30.591128555767,-31.704321667693,-33.3854311992966,-36.3442596574818,-43.8677837706801,-51.6930253670701,-46.787933605501,-38.2196866635805,-34.0441720080516,-30.7231866918028,-28.6417544398022,-27.0594976525363,-26.2095797571526,-25.3467508567248,-25.053234154821,-24.9490796630105,-25.1302437625997,-25.4984822195267,-26.091252148426,-26.917056681979,-28.2486707242216,-30.271547351986,-32.5666720695855,-35.5130191964699,-41.1640772049444,-60.5597561648584,-48.9981707775866,-39.0246892591123,-35.7412476364754,-33.6331210813729,-31.9037157664215,-31.4334592075477,-32.0048058803454,-32.5682928758714,-34.1396381835411,-36.1396126633987,-36.7899928027787,-38.4844994564048,-38.9737179046425,-40.3026496571896,-40.1449869635158,-39.6818808414429,-38.2512403246157,-35.0390830313845,-32.6585400079487,-31.0314483155868,-28.9873050618641
-22.9453074926564,-23.2273312432714,-23.8026199664742,-24.6213464303654,-25.7038214750046,-26.6068439955251,-28.0747599521226,-29.0279942697203,-29.6136232370875,-29.9638124581868,-30.2019587723065,-29.9301779029328,-29.3538859633118,-29.5338772582743,-29.859429231203,-30.7239697414818,-32.0610458042449,-34.2737432742461,-36.8585838170087,-40.7796758781813,-39.9187914653873,-35.1410988880362,-31.9391999071727,-29.4806942947216,-27.8433510316128,-26.6903074922763,-26.3762573377233,-25.8753096601743,-25.7662962065887,-25.964042942091,-26.144191539845,-26.4146600495921,-26.8811023869199,-27.1893690981364,-28.1127776622926,-29.5079531227332,-30.8959776557516,-33.3873194939346,-36.7919132823918,-39.3796639479832,-39.012237920973,-35.4494685863168,-33.2799680892037,-31.7481262509659,-30.4920366793128,-30.0661393099693,-29.9448353867837,-30.3979918190095,-31.3030308496961,-32.2190201485268,-32.7905701541445,-34.163417368231,-34.8283572931273,-34.7583410484651,-34.9693601968416,-34.2621703366647,-33.2012922929358,-31.6305537143586,-30.1508540734578,-29.0324177348384,-27.9992848034457
-23.3015001140243,-23.6113458995101,-24.0947460028103,-24.9016998009916,-25.9613314058848,-26.8028857468241,-28.3286578238745,-28.9141994765678,-29.6866101434081,-29.790325169537,-29.8981851467186,-29.488033193378,-28.8336274828083,-28.7834773811215,-28.9053531444121,-29.3772302531418,-30.2796448329036,-31.5032842470808,-31.9522378202948,-32.9700001604101,-33.4449723998551,-31.3840390434516,-29.8709917193742,-28.3243850441004,-27.2515504807655,-26.6784821169619,-26.794289400122,-26.8227810940089,-27.0083364971064,-27.6096576763706,-27.9140581535868,-28.1397550176843,-28.4601366655929,-28.3026128435568,-28.5651450901418,-29.0232785226537,-29.4457861668506,-30.7111385570005,-32.3996123754886,-32.9190753694772,-32.4407408719055,-31.4419409933733,-30.170887184765,-29.6551451930613,-29.0442066941704,-28.782892860775,-28.3592262396795,-28.8334893363705,-29.3244965765493,-29.7735001129908,-30.4358341365225,-31.301892803089,-31.8139922475287,-31.2526779701402,-31.5720853885141,-31.0498818543071,-30.1009007252964,-29.3196411885572,-28.2826811001334,-27.4813889564351,-27.2168942971768
-24.0984684665517,-24.3819214783798,-24.7904442168777,-25.5167739635366,-26.5522489968878,-27.633943664577,-29.4161762268826,-30.4824214705124,-31.9639373208153,-31.7643189320398,-31.0379788637881,-29.8286428022691,-28.7653751201288,-28.0978659009678,-27.8955433055233,-28.0152247419802,-28.5269307164194,-29.0933756441063,-29.2300610549808,-29.3954358442965,-29.94814519162,-29.1265431546899,-28.5703915518726,-27.7804566384772,-27.1773715058218,-27.1186343027323,-27.4447674590354,-28.0398836075569,-28.649875924678,-29.8829689168786,-30.8446778004167,-31.3335950446992,-31.4117537456334,-30.5271486839692,-29.6869484525562,-28.9537174605933,-28.5099923957419,-28.60967804188,-29.3525731898438,-29.1811560319166,-28.760882041446,-28.5804351910947,-27.8652918137636,-27.9135566841701,-27.8444687111734,-27.7917980956501,-27.4486960453895,-27.959948381316,-28.2204112450831,-28.5121302960519,-29.2218030860413,-29.6105997254265,-29.925463704068,-29.3461011903586,-29.5174704081128,-29.1393712002999,-28.3167644511133,-27.9032300163899,-27.1612536762737,-26.6113099483551,-26.745654166732
-25.5088291233189,-25.6644553315704,-25.9250565834597,-26.4101713705143,-27.2722237394366,-28.6660951972898,-30.752309474877,-34.0144997743441,-38.3621897814607,-37.1571995621362,-33.3375810622517,-30.6143685820587,-28.8635559481755,-27.5144095708816,-26.9975184081049,-26.8581761509062,-27.0782449768314,-27.3436896964418,-27.7780376824021,-27.7762197350079,-28.2501072753099,-28.3506499530969,-28.334793646605,-28.2004004641933,-27.9333305516843,-28.1162620067732,-28.2822665790138,-29.2211745604836,-30.1775331542663,-32.1500179207869,-35.2518314922472,-38.0494015403992,-37.3233930114673,-33.7651864620229,-31.074517861927,-29.0352126491811,-27.9604640123058,-27.2478366083139,-27.308249944086,-26.9450110905243,-26.6924822834998,-26.8463730518518,-26.5806058576222,-26.8084371042654,-27.1009278270636,-27.2494152250232,-27.2478637566947,-27.7591287089708,-27.9502367090153,-28.2913106447272,-28.9914317108416,-29.0454855476712,-29.1661638015527,-28.790536097863,-28.6043109269257,-28.2206597651974,-27.5395150050021,-27.2234213739543,-26.7438336638412,-26.4316994990679,-26.6539431259844
-27.9154389923835,-27.6988931554448,-27.518454980331,-27.4720924591523,-27.8517957933381,-29.1389974492617,-30.9537210155909,-36.3284854360257,-44.1727434162795,-40.3253041460247,-33.7808474457259,-30.665103861618,-28.5496358516581,-27.031686691254,-26.3577328070493,-26.0645872457795,-26.0930042383691,-26.2898920492081,-27.090184656701,-27.3522247089236,-27.8441492794942,-28.8682968206931,-29.4057008747765,-29.9648597828061,-29.9190986834579,-29.8284843034267,-29.3430415593511,-29.9825369106975,-30.8315345472153,-32.6192276348495,-36.5943928861248,-43.024604085444,-41.6286623577072,-34.5955649462668,-31.0998199721691,-28.6337540322355,-27.4510143794407,-26.4463523139744,-26.0667591493814,-25.8355366326609,-25.8211789854567,-26.1168506686504,-26.2611106751861,-26.4782167559559,-26.9478021769488,-27.270649305365,-27.7199696809712,-28.1912878477501,-28.4812375106108,-29.0514172851499,-29.7421362536626,-29.6917592749092,-29.622876907386,-29.4950085160291,-28.7443478601376,-28.1562813709241,-27.585841152029,-27.1825164552736,-26.9553838689444,-26.877523855162,-26.9899740855083
-32.3353663364336,-30.8706147691397,-29.4947971392029,-28.4608175182927,-28.0684466798527,-28.6576438490435,-29.4638703960874,-31.7626868350274,-32.9190081080991,-32.4154162585928,-30.7466674921011,-29.298826372833,-27.726015492534,-26.7261091138734,-26.1147864841998,-25.7829897060582,-25.7003408306519,-25.9251620026382,-26.8377600489859,-27.5461764654295,-28.3131519897753,-30.3229323173762,-32.158764136639,-34.0141375570482,-34.0827879345957,-32.4880256252354,-30.678483973263,-30.1159599554748,-30.3779930663033,-30.9659610629116,-32.0465451975888,-32.9064131737492,-32.8444922958535,-31.0767564101625,-29.0985907805625,-27.5325469393783,-26.7824962291195,-26.052212316195,-25.5900084145775,-25.7117403353697,-26.0109871063083,-26.3514737576315,-26.8540433124925,-27.0077841244643,-27.4725635884476,-27.9352042024966,-28.7880219008183,-29.198485447336,-29.7765250035977,-30.7535840541994,-31.5931441233117,-31.8218976187695,-31.5529995814997,-31.4761991751509,-29.9087372375719,-28.8721217639683,-28.3071521435938,-27.6994802398255,-27.6770112657437,-27.8244374602761,-27.7911125861294
-43.5702358587637,-34.649842632655,-31.0034438695082,-28.7613098261146,-27.717242999086,-27.5278000246348,-27.4902360159564,-27.8834126427261,-28.4662868577543,-28.4378579635304,-28.0865839822956,-27.7048415723089,-27.0254376736225,-26.7938307381155,-26.4259020715139,-26.1682880013556,-26.0275878593067,-26.247337660156,-26.8713753175783,-27.8148572661323,-28.9784957885934,-31.4369252453492,-35.8520836380442,-43.7163431044326,-43.804933495225,-35.4162034128706,-31.6386630094721,-29.6507956100921,-29.1560123883138,-28.7925433810473,-28.4490896579332,-28.4135509991976,-28.2644388352112,-27.8445962143175,-26.8537753951187,-26.2921924024118,-26.1208227164967,-26.0499500300718,-25.9044036985883,-26.5278508289743,-27.276570396647,-27.6258253870909,-28.3839942619358,-28.4800436898159,-28.7376855338363,-29.2735542170225,-30.3274311665167,-30.6929439306192,-31.7596058861915,-33.2847911619883,-34.8032725306801,-36.1835348539171,-35.6306339787892,-34.7307509205953,-32.0500484878781,-30.2976885004734,-29.5306259877139,-28.6665574069402,-28.7023359148618,-29.039807113069,-29.0431068958331
-36.4649906144205,-32.9973683150219,-30.0713620304449,-27.7932572284086,-26.6961704046523,-26.1133086761631,-25.7917859839786,-25.5496302523321,-26.1251484266947,-26.4524272301747,-26.6784256087377,-26.8488134345704,-27.0385332831089,-27.5145058757387,-27.5156935709514,-27.416449070362,-27.2125302986131,-27.2522881570606,-27.2201113915484,-27.9369692537179,-29.0500004119049,-30.6145337806562,-33.6679920846917,-36.9617615735147,-37.1234488886368,-33.8807659145451,-30.5597493259706,-28.6133063725486,-27.5287225695534,-26.7983534662938,-26.0715131859262,-25.8564664744835,-25.6342291604934,-25.6954066735115,-25.3009200764873,-25.443383385439,-25.7579288093171,-26.4818048044367,-26.9969815723274,-28.256082449763,-29.7773176531046,-30.2257827935564,-31.0658287285329,-31.0304495781224,-30.7885998625425,-31.202819841706,-32.1159638488948,-32.528432144252,-34.2395199744331,-36.2845812042221,-39.5966989774144,-45.6340619596793,-43.8935875648269,-38.5470547702134,-34.8359082396275,-32.257657868445,-30.9824535521461,-29.8880289413191,-29.7142885150708,-30.1168506574475,-30.5362956093644
-29.5551047118914,-28.7356904487778,-27.4662694580675,-26.080664624472,-25.2941639549465,-24.7006158206796,-24.506033019363,-24.2615630427584,-24.8695611228993,-25.5620652323888,-26.2862555437945,-26.955567716991,-28.0493699080921,-29.2600622750305,-29.8017348523445,-29.85836571835,-29.4050788703308,-28.8837737556772,-27.9578852080545,-28.0891942407722,-28.5768263513937,-29.0119410424229,-29.7413484394769,-30.7729155990911,-30.745641012788,-29.831637401504,-28.0430815768013,-27.0873620271017,-25.8480231974306,-25.1255301510113,-24.4991462503637,-24.3154536709686,-24.135160847275,-24.4325810394355,-24.5619632664043,-25.1858852155058,-25.8682363427309,-27.2804998745241,-28.6479917711614,-30.6964721838082,-33.7826312816135,-35.0297954251034,-35.6929762505509,-34.958308936184,-33.5997595355896,-33.3692084630099,-33.7305389007725,-34.3847349060864,-36.7141375526637,-39.1051478092595,-43.7828829335829,-49.0152559484071,-47.0434811717718,-40.7545982208312,-37.0678691399128,-34.1628774317082,-32.1719229408556,-30.9672538384747,-30.3383333729637,-30.5563866536874,-31.6240383740494
-26.2429327008823,-25.841360710764,-25.1839097800114,-24.5283177937445,-24.0257245941849,-23.5931139473643,-23.6468814541233,-23.7080057050283,-24.2704137262413,-25.278148875313,-26.5097074573484,-27.8487557981394,-30.0333580159409,-32.6296716348047,-34.4058884717741,-34.1771208906407,-32.6008634395644,-30.860556785184,-29.0306334821977,-28.4779876816362,-28.2757363588193,-28.0712202401921,-27.6742733680428,-27.9456144661199,-27.659036360297,-26.9031250996518,-25.8393349417068,-25.4006688757964,-24.3955094989468,-23.8231737978062,-23.4929637807735,-23.4398902829027,-23.45707485301,-23.9241939837305,-24.6056462853282,-25.5716574406894,-26.5280579637747,-28.2293001920444,-30.2540959383984,-32.9529081665036,-37.8816726246565,-44.6614222811537,-45.3792122700411,-40.1616504969666,-36.4505952384435,-34.9314889540245,-34.4984223945674,-35.4997519720219,-37.9569679226912,-40.9968483649436,-43.7942120787541,-44.431628424821,-43.1246489815041,-41.833458135678,-37.3865753808356,-34.7253008982879,-32.4299064931897,-31.2701504477522,-30.2874731195019,-30.1678411275076,-31.4985842736994
-24.49272633865,-24.1786858410721,-23.7722933043719,-23.5785577888104,-23.2729578985792,-23.0413391431467,-23.2635122863372,-23.6886672984969,-24.1144972477757,-25.2593579567243,-26.7991408793434,-28.7777434547794,-31.8992347076989,-37.661125062916,-49.1294057178113,-39.9317713041764,-35.2734056504308,-32.3292956693464,-30.2127425413193,-29.2187097520988,-28.656090498747,-28.2060512958086,-27.2560400153855,-26.8711280278331,-26.2093557081782,-25.2042059788068,-24.4246358390463,-23.9278153544671,-23.294642287337,-22.8963358549185,-22.8948442508715,-23.0450639773341,-23.424168659888,-24.1182523070132,-25.4105886603749,-26.6765152285251,-27.8695059050035,-29.2843031358523,-31.3304020606964,-33.6657719627437,-35.9984628889018,-39.118034826364,-40.555350070256,-38.9137866126717,-36.2228696089472,-34.7374039207634,-33.8835944613508,-34.9354655817579,-36.719180526193,-39.8861959102584,-43.2580583033938,-51.9553559386827,-45.7442538899682,-41.381692944551,-35.9901449491574,-33.3948236548092,-31.5055837672734,-30.46825010525,-29.5733617556659,-29.2826500642984,-30.3311136326466
-23.716341609698,-23.469978949739,-23.2665485886716,-23.3777390624565,-23.249816737572,-23.2200626582746,-23.4579054240032,-24.0846752710804,-24.3394585450739,-25.3388718911454,-26.7220108448244,-28.622549949591,-31.2394064543367,-35.3441965487446,-38.1169815664959,-36.0206456013242,-34.109069447732,-32.3230568698851,-31.3065141401583,-30.5125704980634,-30.0654139740735,-29.6674126972477,-28.3810384301174,-27.1075084825558,-25.8678120016538,-24.4751831271754,-23.7134386357944,-22.8727348889734,-22.5362860180416,-22.2981853248815,-22.5614782521968,-22.9723000116354,-23.8339718323945,-24.9538327918558,-26.9527970842388,-28.7271308821393,-30.3153272809824,-30.9903707349293,-32.368074448821,-33.2623570996335,-32.8331779375432,-33.5584830912919,-34.0054243615872,-33.8388944831176,-32.9938222056716,-32.688834519255,-32.1372747753401,-32.9234618940276,-33.9170898181831,-35.8676662900074,-38.8817545473234,-42.9881500344873,-40.8002847682109,-36.47235819887,-33.4039726934776,-31.2565896347323,-29.9120710817308,-29.0578888795199,-28.5560449342576,-28.3791356703497,-28.9847872711292
-23.6458710946936,-23.544510321908,-23.6285652022236,-23.9917490179631,-24.1119114835194,-24.2924893376305,-24.394306705104,-24.9051391004489,-25.0008344848042,-25.5610528120882,-26.3927147334662,-27.5750248068715,-29.0992095832136,-30.5110121980654,-31.4699387741472,-31.5479158510457,-31.5228931822834,-31.3279578488927,-32.2383140853099,-32.6101033034365,-33.1037072536613,-33.1546038131314,-31.254888962842,-28.4412004388406,-26.2620892434033,-24.4255427105406,-23.4616070127762,-22.2635975248464,-22.0392144487109,-21.9383778657237,-22.3459740261086,-23.0231797333758,-24.343014409938,-26.1485475716206,-28.9628123153055,-32.145909562382,-35.1978991456824,-34.5150108319441,-33.8347147964193,-32.6729295362065,-30.9374041457639,-30.8857088239591,-30.7109975543909,-30.4399994448022,-30.0107810441131,-30.0994053107469,-30.0214282618626,-30.4774961112555,-30.9758500661706,-31.946613749232,-33.3322464895047,-33.9157249744555,-33.3679399311398,-31.7992853062985,-30.5086308540167,-29.179636599612,-28.283051373258,-27.7067736622961,-27.6520623690573,-27.7725254584019,-28.043477327812
-24.1192122417531,-24.2626255379284,-24.7816889635375,-25.4674451401731,-26.0582846546014,-26.5306617158942,-26.3697521007218,-26.3442368209637,-26.2044244720681,-26.0614980613517,-26.1959355660828,-26.6341005704215,-27.3900976244431,-27.7131265890106,-28.4681098925855,-29.1079161514163,-29.6256347845921,-30.3569439721664,-32.6020757095228,-34.7973654026071,-39.145415410554,-42.0300152667808,-35.7056215005165,-30.1994888727011,-26.7879658043174,-24.6265133112976,-23.3423973031872,-22.0086867611572,-21.7016434661289,-21.705085079959,-22.1252270397823,-22.9839029524688,-24.5170491330791,-26.8675672910918,-30.1640414776919,-35.7813135876788,-48.9527837323843,-40.4694651442156,-34.3763717275314,-31.8466775001445,-29.9828892239507,-29.4864731985493,-28.864095380784,-28.3946490341748,-28.0119202560272,-27.9664423047274,-28.1203501568219,-28.2572095328511,-28.4840217068231,-28.9376513547305,-29.3647762483832,-29.3529483967625,-29.1029171818612,-28.6022103748612,-28.0845886324948,-27.4882438351053,-26.9897226913719,-26.7633807506526,-27.0988619543448,-27.5972453582084,-27.7782625248722
-25.0220329972736,-25.4479416708274,-26.4927779226714,-27.7266327599275,-29.3962759412292,-30.6211580464995,-30.0983905877523,-28.7781824372424,-27.9578088867639,-26.8577814550679,-26.2768500753715,-26.1380796482704,-26.3648575949643,-26.2943920134917,-27.027367345015,-27.911672583662,-28.6030211539694,-29.8417729207017,-31.953196503147,-34.2635256634414,-40.0718735046601,-42.6091672955995,-35.3853246514355,-30.3562751582464,-26.6495064037042,-24.5574078639462,-23.0716699938716,-21.942039402073,-21.4428353877816,-21.4993252341648,-21.8493196937515,-22.7483275969603,-24.1939069569278,-26.3301694286832,-29.1487507416127,-33.0996628591961,-36.3615948304923,-36.1406682880533,-32.7099561238481,-30.8161993628247,-29.6785175881908,-28.8339805316576,-27.9612513525963,-27.3822158038381,-26.9780724817906,-26.6233185729514,-26.7239004212235,-26.5781922781944,-26.6405093742672,-26.8269152949545,-26.8197343018955,-26.7547042025728,-26.6556986341202,-26.5953757872673,-26.4120135203649,-26.3237028018576,-26.2152143116164,-26.3558380158914,-26.9700219852429,-27.8550036688544,-28.2784044022424
-26.2868200730999,-26.8612090023862,-28.1644670401691,-30.0157140246069,-33.8247421530426,-39.0588885893115,-38.3566447308785,-32.2948062341363,-29.6849439290741,-27.6177851226189,-26.4382376088776,-25.9330773338901,-25.8471210161596,-25.8339759151323,-26.5803586234312,-27.6232343725035,-28.4683314727593,-29.9165400744405,-31.0553414710589,-32.2452555945119,-33.8729909477298,-33.6876402316949,-31.3960724292342,-28.5214743315263,-25.7608056005143,-24.0465331119968,-22.6162537324216,-21.8870100348192,-21.2311742748609,-21.2749229158623,-21.5543900517336,-22.3870818425915,-23.6341490293468,-25.1526356581675,-27.2889267750986,-29.3828386793112,-30.9138907148777,-31.5067554091008,-30.9808246563254,-30.119800191065,-29.8871849157704,-28.775021154348,-27.8512552417623,-27.2232105887402,-26.8072101881997,-26.1368116175784,-25.9715092536514,-25.6062885576681,-25.5307656585811,-25.5364493400349,-25.3775556413298,-25.3840111784498,-25.4008527359624,-25.5234546255394,-25.5324658166642,-25.7826736399889,-26.0636527772241,-26.5432752284281,-27.2857194607997,-28.4534175135232,-29.4134559214887
-27.9429942624793,-28.2941846595364,-29.0818609871109,-30.5579721511413,-33.7735902433904,-38.6544397020965,-39.2277965410262,-32.8919129776862,-29.6925940382875,-27.621619029795,-26.3183042466069,-25.7667599412475,-25.6705105943168,-26.0827061139848,-26.9038107798632,-28.1576955407236,-29.3301336672595,-30.7306528431369,-31.0097096926381,-31.3551669806453,-31.0481307250358,-30.4288773020749,-28.9419948080043,-26.7320415238744,-24.8049009725593,-23.4441539903875,-22.1952431982041,-21.7565284397799,-21.09010292487,-21.0598888633245,-21.3170518396725,-22.0459689690656,-23.1453786649947,-24.2452055264498,-25.9569056955628,-27.4488843759845,-28.8329223050193,-29.7541523111275,-30.5169340992196,-30.2783912552364,-30.5700104352655,-29.3235372426189,-28.4975901997295,-27.801904326908,-27.381967610147,-26.5197631468665,-25.9695153207686,-25.451643680479,-25.202216257607,-25.0086275033208,-24.8080880375294,-24.8770813533871,-24.9934914923137,-25.2190763348992,-25.4274342830388,-25.9526844097799,-26.6230030731729,-27.4048186287752,-28.1256639849583,-29.2958682916497,-30.7072219014407
